[2024-12-19 18:42:37] - INFO: ### 正在将数据集 ['/mnt/workspace/translate/data/test_2016_flickr.de', '/mnt/workspace/translate/data/test_2016_flickr.en'] 转换成 Token ID 
[2024-12-19 18:42:37] - INFO: ### 正在将数据集 ['/mnt/workspace/translate/data/test_2016_flickr.de', '/mnt/workspace/translate/data/test_2016_flickr.en'] 转换成 Token ID 
[2024-12-19 18:42:37] - INFO: ### 正在将数据集 ['/mnt/workspace/translate/data/test_2016_flickr.de', '/mnt/workspace/translate/data/test_2016_flickr.en'] 转换成 Token ID 
[2024-12-19 18:43:10] - INFO: ############载入数据集############
[2024-12-19 18:43:16] - INFO: ############划分数据集############
[2024-12-19 18:43:16] - INFO: ### 正在将数据集 ['/mnt/workspace/translate/data/train.de', '/mnt/workspace/translate/data/train.en'] 转换成 Token ID 
[2024-12-19 18:43:18] - INFO: ### 正在将数据集 ['/mnt/workspace/translate/data/val.de', '/mnt/workspace/translate/data/val.en'] 转换成 Token ID 
[2024-12-19 18:43:18] - INFO: ### 正在将数据集 ['/mnt/workspace/translate/data/test_2016_flickr.de', '/mnt/workspace/translate/data/test_2016_flickr.en'] 转换成 Token ID 
[2024-12-19 18:43:18] - INFO: ############初始化模型############
[2024-12-19 19:02:55] - INFO: Epoch: 2, Batch[67/227], Train loss :4.329, Train acc: 0.3540587219343696
[2024-12-19 19:02:57] - INFO: Epoch: 2, Batch[68/227], Train loss :4.483, Train acc: 0.33980044345898003
[2024-12-19 19:02:59] - INFO: Epoch: 2, Batch[69/227], Train loss :4.336, Train acc: 0.330188679245283
[2024-12-19 19:03:01] - INFO: Epoch: 2, Batch[70/227], Train loss :4.348, Train acc: 0.3329639889196676
[2024-12-19 19:03:04] - INFO: Epoch: 2, Batch[71/227], Train loss :4.358, Train acc: 0.3344556677890011
[2024-12-19 19:03:06] - INFO: Epoch: 2, Batch[72/227], Train loss :4.345, Train acc: 0.33244962884411455
[2024-12-19 19:03:08] - INFO: Epoch: 2, Batch[73/227], Train loss :4.499, Train acc: 0.3254608294930876
[2024-12-19 19:03:11] - INFO: Epoch: 2, Batch[74/227], Train loss :4.380, Train acc: 0.3442437923250564
[2024-12-19 19:03:13] - INFO: Epoch: 2, Batch[75/227], Train loss :4.456, Train acc: 0.33581235697940504
[2024-12-19 19:03:15] - INFO: Epoch: 2, Batch[76/227], Train loss :4.249, Train acc: 0.34684931506849315
[2024-12-19 19:03:17] - INFO: Epoch: 2, Batch[77/227], Train loss :4.281, Train acc: 0.34522439585730724
[2024-12-19 19:03:19] - INFO: Epoch: 2, Batch[78/227], Train loss :4.316, Train acc: 0.34061624649859945
[2024-12-19 19:03:22] - INFO: Epoch: 2, Batch[79/227], Train loss :4.270, Train acc: 0.3410372040586246
[2024-12-19 19:03:24] - INFO: Epoch: 2, Batch[80/227], Train loss :4.272, Train acc: 0.3433001107419712
[2024-12-19 19:03:27] - INFO: Epoch: 2, Batch[81/227], Train loss :4.394, Train acc: 0.33370044052863435
[2024-12-19 19:03:29] - INFO: Epoch: 2, Batch[82/227], Train loss :4.353, Train acc: 0.351216814159292
[2024-12-19 19:03:31] - INFO: Epoch: 2, Batch[83/227], Train loss :4.296, Train acc: 0.35347776510832385
[2024-12-19 19:03:33] - INFO: Epoch: 2, Batch[84/227], Train loss :4.362, Train acc: 0.3349862258953168
[2024-12-19 19:03:35] - INFO: Epoch: 2, Batch[85/227], Train loss :4.315, Train acc: 0.3521205357142857
[2024-12-19 19:03:37] - INFO: Epoch: 2, Batch[86/227], Train loss :4.345, Train acc: 0.34080962800875275
[2024-12-19 19:03:39] - INFO: Epoch: 2, Batch[87/227], Train loss :4.268, Train acc: 0.3510989010989011
[2024-12-19 19:03:41] - INFO: Epoch: 2, Batch[88/227], Train loss :4.257, Train acc: 0.361800346220427
[2024-12-19 19:03:43] - INFO: Epoch: 2, Batch[89/227], Train loss :4.314, Train acc: 0.3563283922462942
[2024-12-19 19:03:46] - INFO: Epoch: 2, Batch[90/227], Train loss :4.310, Train acc: 0.3489670575097711
[2024-12-19 19:03:48] - INFO: Epoch: 2, Batch[91/227], Train loss :4.331, Train acc: 0.35580736543909347
[2024-12-19 19:03:50] - INFO: Epoch: 2, Batch[92/227], Train loss :4.291, Train acc: 0.35190292333149475
[2024-12-19 19:03:52] - INFO: Epoch: 2, Batch[93/227], Train loss :4.229, Train acc: 0.36698808848553605
[2024-12-19 19:03:54] - INFO: Epoch: 2, Batch[94/227], Train loss :4.283, Train acc: 0.3487179487179487
[2024-12-19 19:03:56] - INFO: Epoch: 2, Batch[95/227], Train loss :4.219, Train acc: 0.3613053613053613
[2024-12-19 19:03:58] - INFO: Epoch: 2, Batch[96/227], Train loss :4.250, Train acc: 0.3494041170097508
[2024-12-19 19:04:00] - INFO: Epoch: 2, Batch[97/227], Train loss :4.197, Train acc: 0.3581267217630854
[2024-12-19 19:04:02] - INFO: Epoch: 2, Batch[98/227], Train loss :4.269, Train acc: 0.3347993402968664
[2024-12-19 19:04:05] - INFO: Epoch: 2, Batch[99/227], Train loss :4.271, Train acc: 0.3480546792849632
[2024-12-19 19:04:07] - INFO: Epoch: 2, Batch[100/227], Train loss :4.211, Train acc: 0.34850948509485097
[2024-12-19 19:04:09] - INFO: Epoch: 2, Batch[101/227], Train loss :4.361, Train acc: 0.33964365256124723
[2024-12-19 19:04:12] - INFO: Epoch: 2, Batch[102/227], Train loss :4.040, Train acc: 0.36491821771009586
[2024-12-19 19:04:14] - INFO: Epoch: 2, Batch[103/227], Train loss :4.253, Train acc: 0.3476297968397291
[2024-12-19 19:04:17] - INFO: Epoch: 2, Batch[104/227], Train loss :4.220, Train acc: 0.3613118399110617
[2024-12-19 19:04:18] - INFO: Epoch: 2, Batch[105/227], Train loss :4.211, Train acc: 0.35636778983438033
[2024-12-19 19:04:21] - INFO: Epoch: 2, Batch[106/227], Train loss :4.291, Train acc: 0.3538550057537399
[2024-12-19 19:04:23] - INFO: Epoch: 2, Batch[107/227], Train loss :4.193, Train acc: 0.36154708520179374
[2024-12-19 19:04:26] - INFO: Epoch: 2, Batch[108/227], Train loss :4.429, Train acc: 0.34108527131782945
[2024-12-19 19:04:28] - INFO: Epoch: 2, Batch[109/227], Train loss :4.359, Train acc: 0.326775956284153
[2024-12-19 19:04:31] - INFO: Epoch: 2, Batch[110/227], Train loss :4.189, Train acc: 0.35284186831738884
[2024-12-19 19:04:33] - INFO: Epoch: 2, Batch[111/227], Train loss :4.373, Train acc: 0.33066666666666666
[2024-12-19 19:04:35] - INFO: Epoch: 2, Batch[112/227], Train loss :4.145, Train acc: 0.36619718309859156
[2024-12-19 19:04:37] - INFO: Epoch: 2, Batch[113/227], Train loss :4.270, Train acc: 0.35232300884955753
[2024-12-19 19:04:39] - INFO: Epoch: 2, Batch[114/227], Train loss :4.259, Train acc: 0.3388612493090105
[2024-12-19 19:04:42] - INFO: Epoch: 2, Batch[115/227], Train loss :4.290, Train acc: 0.3648871766648321
[2024-12-19 19:04:44] - INFO: Epoch: 2, Batch[116/227], Train loss :4.116, Train acc: 0.3715909090909091
[2024-12-19 19:04:46] - INFO: Epoch: 2, Batch[117/227], Train loss :4.210, Train acc: 0.35655058043117743
[2024-12-19 19:04:48] - INFO: Epoch: 2, Batch[118/227], Train loss :4.177, Train acc: 0.35347776510832385
[2024-12-19 19:04:51] - INFO: Epoch: 2, Batch[119/227], Train loss :4.100, Train acc: 0.3610503282275711
[2024-12-19 19:04:53] - INFO: Epoch: 2, Batch[120/227], Train loss :4.079, Train acc: 0.36476293103448276
[2024-12-19 19:04:55] - INFO: Epoch: 2, Batch[121/227], Train loss :4.286, Train acc: 0.3547706905640485
[2024-12-19 19:04:57] - INFO: Epoch: 2, Batch[122/227], Train loss :4.310, Train acc: 0.3386411889596603
[2024-12-19 19:04:59] - INFO: Epoch: 2, Batch[123/227], Train loss :4.314, Train acc: 0.33875338753387535
[2024-12-19 19:05:01] - INFO: Epoch: 2, Batch[124/227], Train loss :4.214, Train acc: 0.34797297297297297
[2024-12-19 19:05:03] - INFO: Epoch: 2, Batch[125/227], Train loss :4.083, Train acc: 0.36542792792792794
[2024-12-19 19:05:06] - INFO: Epoch: 2, Batch[126/227], Train loss :4.247, Train acc: 0.34559221200649
[2024-12-19 19:05:08] - INFO: Epoch: 2, Batch[127/227], Train loss :4.164, Train acc: 0.3563348416289593
[2024-12-19 19:05:10] - INFO: Epoch: 2, Batch[128/227], Train loss :4.181, Train acc: 0.36186770428015563
[2024-12-19 19:05:12] - INFO: Epoch: 2, Batch[129/227], Train loss :4.266, Train acc: 0.3367734926670288
[2024-12-19 19:05:14] - INFO: Epoch: 2, Batch[130/227], Train loss :4.213, Train acc: 0.35877862595419846
[2024-12-19 19:05:16] - INFO: Epoch: 2, Batch[131/227], Train loss :4.267, Train acc: 0.34505494505494505
[2024-12-19 19:05:20] - INFO: Epoch: 2, Batch[132/227], Train loss :4.074, Train acc: 0.3681225184344867
[2024-12-19 19:05:22] - INFO: Epoch: 2, Batch[133/227], Train loss :4.161, Train acc: 0.3563025210084034
[2024-12-19 19:05:24] - INFO: Epoch: 2, Batch[134/227], Train loss :4.127, Train acc: 0.3552927927927928
[2024-12-19 19:05:26] - INFO: Epoch: 2, Batch[135/227], Train loss :4.094, Train acc: 0.3625698324022346
[2024-12-19 19:05:28] - INFO: Epoch: 2, Batch[136/227], Train loss :4.177, Train acc: 0.3553408480944713
[2024-12-19 19:05:30] - INFO: Epoch: 2, Batch[137/227], Train loss :4.158, Train acc: 0.36328125
[2024-12-19 19:05:33] - INFO: Epoch: 2, Batch[138/227], Train loss :4.114, Train acc: 0.35384615384615387
[2024-12-19 19:05:35] - INFO: Epoch: 2, Batch[139/227], Train loss :4.108, Train acc: 0.36324324324324325
[2024-12-19 19:05:37] - INFO: Epoch: 2, Batch[140/227], Train loss :4.139, Train acc: 0.35436094349972574
[2024-12-19 19:05:39] - INFO: Epoch: 2, Batch[141/227], Train loss :4.150, Train acc: 0.36590782898389784
[2024-12-19 19:05:41] - INFO: Epoch: 2, Batch[142/227], Train loss :4.179, Train acc: 0.355039637599094
[2024-12-19 19:05:43] - INFO: Epoch: 2, Batch[143/227], Train loss :4.028, Train acc: 0.36118455843469066
[2024-12-19 19:05:46] - INFO: Epoch: 2, Batch[144/227], Train loss :4.210, Train acc: 0.3561334087054833
[2024-12-19 19:05:48] - INFO: Epoch: 2, Batch[145/227], Train loss :4.351, Train acc: 0.3320835565077665
[2024-12-19 19:05:50] - INFO: Epoch: 2, Batch[146/227], Train loss :4.066, Train acc: 0.3616532721010333
[2024-12-19 19:05:53] - INFO: Epoch: 2, Batch[147/227], Train loss :4.099, Train acc: 0.3642081189251001
[2024-12-19 19:05:55] - INFO: Epoch: 2, Batch[148/227], Train loss :4.274, Train acc: 0.334915611814346
[2024-12-19 19:05:57] - INFO: Epoch: 2, Batch[149/227], Train loss :4.067, Train acc: 0.3641906873614191
[2024-12-19 19:05:58] - INFO: Epoch: 2, Batch[150/227], Train loss :4.193, Train acc: 0.3495762711864407
[2024-12-19 19:06:01] - INFO: Epoch: 2, Batch[151/227], Train loss :4.092, Train acc: 0.3649393605292172
[2024-12-19 19:06:03] - INFO: Epoch: 2, Batch[152/227], Train loss :4.041, Train acc: 0.37250554323725055
[2024-12-19 19:06:06] - INFO: Epoch: 2, Batch[153/227], Train loss :4.110, Train acc: 0.34945054945054943
[2024-12-19 19:06:08] - INFO: Epoch: 2, Batch[154/227], Train loss :4.213, Train acc: 0.3552417164584465
[2024-12-19 19:06:11] - INFO: Epoch: 2, Batch[155/227], Train loss :4.211, Train acc: 0.3496386881600889
[2024-12-19 19:06:13] - INFO: Epoch: 2, Batch[156/227], Train loss :4.129, Train acc: 0.3511688311688312
[2024-12-19 19:06:15] - INFO: Epoch: 2, Batch[157/227], Train loss :4.182, Train acc: 0.37010078387458006
[2024-12-19 19:06:17] - INFO: Epoch: 2, Batch[158/227], Train loss :4.079, Train acc: 0.36383804769828065
[2024-12-19 19:06:19] - INFO: Epoch: 2, Batch[159/227], Train loss :4.058, Train acc: 0.370244179443498
[2024-12-19 19:06:22] - INFO: Epoch: 2, Batch[160/227], Train loss :4.055, Train acc: 0.3609913793103448
[2024-12-19 19:06:25] - INFO: Epoch: 2, Batch[161/227], Train loss :4.177, Train acc: 0.35220468154599893
[2024-12-19 19:06:27] - INFO: Epoch: 2, Batch[162/227], Train loss :4.102, Train acc: 0.3597417840375587
[2024-12-19 19:06:28] - INFO: Epoch: 2, Batch[163/227], Train loss :4.029, Train acc: 0.3653631284916201
[2024-12-19 19:06:31] - INFO: Epoch: 2, Batch[164/227], Train loss :4.080, Train acc: 0.36528644356211004
[2024-12-19 19:06:33] - INFO: Epoch: 2, Batch[165/227], Train loss :3.980, Train acc: 0.36772046589018303
[2024-12-19 19:06:35] - INFO: Epoch: 2, Batch[166/227], Train loss :4.271, Train acc: 0.33060109289617484
[2024-12-19 19:06:37] - INFO: Epoch: 2, Batch[167/227], Train loss :4.120, Train acc: 0.35334386519220645
[2024-12-19 19:06:40] - INFO: Epoch: 2, Batch[168/227], Train loss :4.088, Train acc: 0.35104052573932093
[2024-12-19 19:06:42] - INFO: Epoch: 2, Batch[169/227], Train loss :3.986, Train acc: 0.37134831460674156
[2024-12-19 19:06:45] - INFO: Epoch: 2, Batch[170/227], Train loss :4.104, Train acc: 0.3486088379705401
[2024-12-19 19:06:47] - INFO: Epoch: 2, Batch[171/227], Train loss :4.147, Train acc: 0.360529217199559
[2024-12-19 19:06:49] - INFO: Epoch: 2, Batch[172/227], Train loss :4.114, Train acc: 0.34690639873083023
[2024-12-19 19:06:52] - INFO: Epoch: 2, Batch[173/227], Train loss :3.997, Train acc: 0.37635574837310193
[2024-12-19 19:06:54] - INFO: Epoch: 2, Batch[174/227], Train loss :4.061, Train acc: 0.3629712999437254
[2024-12-19 19:06:56] - INFO: Epoch: 2, Batch[175/227], Train loss :4.056, Train acc: 0.3715068493150685
[2024-12-19 19:06:57] - INFO: Epoch: 2, Batch[176/227], Train loss :3.995, Train acc: 0.3841870824053452
[2024-12-19 19:06:59] - INFO: Epoch: 2, Batch[177/227], Train loss :4.145, Train acc: 0.34619686800894856
[2024-12-19 19:07:01] - INFO: Epoch: 2, Batch[178/227], Train loss :4.032, Train acc: 0.35984427141268077
[2024-12-19 19:07:03] - INFO: Epoch: 2, Batch[179/227], Train loss :4.096, Train acc: 0.3641585295807008
[2024-12-19 19:07:06] - INFO: Epoch: 2, Batch[180/227], Train loss :3.966, Train acc: 0.3924050632911392
[2024-12-19 19:07:08] - INFO: Epoch: 2, Batch[181/227], Train loss :4.115, Train acc: 0.37682789651293586
[2024-12-19 19:07:10] - INFO: Epoch: 2, Batch[182/227], Train loss :3.886, Train acc: 0.3706015891032917
[2024-12-19 19:07:12] - INFO: Epoch: 2, Batch[183/227], Train loss :3.961, Train acc: 0.37471526195899774
[2024-12-19 19:07:14] - INFO: Epoch: 2, Batch[184/227], Train loss :4.154, Train acc: 0.355444997236042
[2024-12-19 19:07:16] - INFO: Epoch: 2, Batch[185/227], Train loss :4.176, Train acc: 0.3674892703862661
[2024-12-19 19:07:18] - INFO: Epoch: 2, Batch[186/227], Train loss :4.044, Train acc: 0.3658138268916712
[2024-12-19 19:07:22] - INFO: Epoch: 2, Batch[187/227], Train loss :4.052, Train acc: 0.3632286995515695
[2024-12-19 19:07:24] - INFO: Epoch: 2, Batch[188/227], Train loss :4.003, Train acc: 0.36719174361759915
[2024-12-19 19:07:26] - INFO: Epoch: 2, Batch[189/227], Train loss :3.983, Train acc: 0.3871720116618076
[2024-12-19 19:07:28] - INFO: Epoch: 2, Batch[190/227], Train loss :3.946, Train acc: 0.37211796246648793
[2024-12-19 19:07:29] - INFO: Epoch: 2, Batch[191/227], Train loss :4.115, Train acc: 0.3577325261419923
[2024-12-19 19:07:32] - INFO: Epoch: 2, Batch[192/227], Train loss :3.887, Train acc: 0.38632478632478634
[2024-12-19 19:07:33] - INFO: Epoch: 2, Batch[193/227], Train loss :4.064, Train acc: 0.3615850302696753
[2024-12-19 19:07:36] - INFO: Epoch: 2, Batch[194/227], Train loss :3.960, Train acc: 0.37067545304777594
[2024-12-19 19:07:38] - INFO: Epoch: 2, Batch[195/227], Train loss :3.905, Train acc: 0.3852549889135255
[2024-12-19 19:07:41] - INFO: Epoch: 2, Batch[196/227], Train loss :3.932, Train acc: 0.382829373650108
[2024-12-19 19:07:43] - INFO: Epoch: 2, Batch[197/227], Train loss :3.959, Train acc: 0.3644911504424779
[2024-12-19 19:07:46] - INFO: Epoch: 2, Batch[198/227], Train loss :4.049, Train acc: 0.37128146453089245
[2024-12-19 19:07:47] - INFO: Epoch: 2, Batch[199/227], Train loss :3.995, Train acc: 0.37534246575342467
[2024-12-19 19:07:49] - INFO: Epoch: 2, Batch[200/227], Train loss :4.096, Train acc: 0.36314655172413796
[2024-12-19 19:07:52] - INFO: Epoch: 2, Batch[201/227], Train loss :3.997, Train acc: 0.3625476320087099
[2024-12-19 19:07:54] - INFO: Epoch: 2, Batch[202/227], Train loss :3.836, Train acc: 0.4041248606465998
[2024-12-19 19:07:57] - INFO: Epoch: 2, Batch[203/227], Train loss :3.843, Train acc: 0.3821656050955414
[2024-12-19 19:07:58] - INFO: Epoch: 2, Batch[204/227], Train loss :3.900, Train acc: 0.3688340807174888
[2024-12-19 19:08:01] - INFO: Epoch: 2, Batch[205/227], Train loss :3.902, Train acc: 0.3822048125349748
[2024-12-19 19:08:03] - INFO: Epoch: 2, Batch[206/227], Train loss :4.038, Train acc: 0.36604624929498025
[2024-12-19 19:08:05] - INFO: Epoch: 2, Batch[207/227], Train loss :3.972, Train acc: 0.3806053811659193
[2024-12-19 19:08:08] - INFO: Epoch: 2, Batch[208/227], Train loss :4.087, Train acc: 0.36710875331564985
[2024-12-19 19:08:10] - INFO: Epoch: 2, Batch[209/227], Train loss :3.898, Train acc: 0.36428571428571427
[2024-12-19 19:08:12] - INFO: Epoch: 2, Batch[210/227], Train loss :3.885, Train acc: 0.38018815716657445
[2024-12-19 19:08:15] - INFO: Epoch: 2, Batch[211/227], Train loss :3.913, Train acc: 0.3754831584759801
[2024-12-19 19:08:17] - INFO: Epoch: 2, Batch[212/227], Train loss :3.903, Train acc: 0.36595022624434387
[2024-12-19 19:08:19] - INFO: Epoch: 2, Batch[213/227], Train loss :4.049, Train acc: 0.36041189931350115
[2024-12-19 19:08:22] - INFO: Epoch: 2, Batch[214/227], Train loss :3.868, Train acc: 0.3868082727780883
[2024-12-19 19:08:24] - INFO: Epoch: 2, Batch[215/227], Train loss :3.882, Train acc: 0.3934794828555368
[2024-12-19 19:08:26] - INFO: Epoch: 2, Batch[216/227], Train loss :3.954, Train acc: 0.3755387931034483
[2024-12-19 19:08:28] - INFO: Epoch: 2, Batch[217/227], Train loss :3.969, Train acc: 0.3839235525576166
[2024-12-19 19:08:30] - INFO: Epoch: 2, Batch[218/227], Train loss :3.884, Train acc: 0.3980692788188529
[2024-12-19 19:08:33] - INFO: Epoch: 2, Batch[219/227], Train loss :4.058, Train acc: 0.35639958376690944
[2024-12-19 19:08:35] - INFO: Epoch: 2, Batch[220/227], Train loss :4.011, Train acc: 0.3810840707964602
[2024-12-19 19:08:37] - INFO: Epoch: 2, Batch[221/227], Train loss :3.939, Train acc: 0.37940094587493434
[2024-12-19 19:08:40] - INFO: Epoch: 2, Batch[222/227], Train loss :4.006, Train acc: 0.38136047134440276
[2024-12-19 19:08:42] - INFO: Epoch: 2, Batch[223/227], Train loss :4.050, Train acc: 0.3837276399307559
[2024-12-19 19:08:45] - INFO: Epoch: 2, Batch[224/227], Train loss :3.806, Train acc: 0.383397050791917
[2024-12-19 19:08:47] - INFO: Epoch: 2, Batch[225/227], Train loss :3.948, Train acc: 0.3734873487348735
[2024-12-19 19:08:48] - INFO: Epoch: 2, Batch[226/227], Train loss :4.082, Train acc: 0.3731041456016178
[2024-12-19 19:08:48] - INFO: Epoch: 2, Train loss: 4.255, Epoch time = 509.016s
[2024-12-19 19:08:54] - INFO: Accuracy on validation0.391
[2024-12-19 19:08:57] - INFO: Epoch: 3, Batch[0/227], Train loss :3.834, Train acc: 0.3968343697003957
[2024-12-19 19:08:59] - INFO: Epoch: 3, Batch[1/227], Train loss :3.803, Train acc: 0.3919956140350877
[2024-12-19 19:09:01] - INFO: Epoch: 3, Batch[2/227], Train loss :3.802, Train acc: 0.4002340550029257
[2024-12-19 19:09:03] - INFO: Epoch: 3, Batch[3/227], Train loss :3.788, Train acc: 0.3787465940054496
[2024-12-19 19:09:06] - INFO: Epoch: 3, Batch[4/227], Train loss :3.831, Train acc: 0.3730625334045965
[2024-12-19 19:09:08] - INFO: Epoch: 3, Batch[5/227], Train loss :3.791, Train acc: 0.3935413245758073
[2024-12-19 19:09:11] - INFO: Epoch: 3, Batch[6/227], Train loss :3.947, Train acc: 0.38287560581583197
[2024-12-19 19:09:14] - INFO: Epoch: 3, Batch[7/227], Train loss :3.879, Train acc: 0.379746835443038
[2024-12-19 19:09:16] - INFO: Epoch: 3, Batch[8/227], Train loss :3.834, Train acc: 0.39681637293917
[2024-12-19 19:09:18] - INFO: Epoch: 3, Batch[9/227], Train loss :3.964, Train acc: 0.3763955342902711
[2024-12-19 19:09:21] - INFO: Epoch: 3, Batch[10/227], Train loss :3.892, Train acc: 0.3740886146943354
[2024-12-19 19:09:23] - INFO: Epoch: 3, Batch[11/227], Train loss :3.784, Train acc: 0.38256524153248195
[2024-12-19 19:09:25] - INFO: Epoch: 3, Batch[12/227], Train loss :3.873, Train acc: 0.37777777777777777
[2024-12-19 19:09:27] - INFO: Epoch: 3, Batch[13/227], Train loss :3.737, Train acc: 0.39955357142857145
[2024-12-19 19:09:29] - INFO: Epoch: 3, Batch[14/227], Train loss :3.827, Train acc: 0.3873729266987694
[2024-12-19 19:09:31] - INFO: Epoch: 3, Batch[15/227], Train loss :3.765, Train acc: 0.3917525773195876
[2024-12-19 19:09:33] - INFO: Epoch: 3, Batch[16/227], Train loss :3.749, Train acc: 0.3841870824053452
[2024-12-19 19:09:35] - INFO: Epoch: 3, Batch[17/227], Train loss :3.784, Train acc: 0.38757906843013223
[2024-12-19 19:09:38] - INFO: Epoch: 3, Batch[18/227], Train loss :3.830, Train acc: 0.383399209486166
[2024-12-19 19:09:41] - INFO: Epoch: 3, Batch[19/227], Train loss :3.947, Train acc: 0.3700054734537493
[2024-12-19 19:09:43] - INFO: Epoch: 3, Batch[20/227], Train loss :3.840, Train acc: 0.3920174958993986
[2024-12-19 19:09:45] - INFO: Epoch: 3, Batch[21/227], Train loss :3.913, Train acc: 0.3814262023217247
[2024-12-19 19:09:47] - INFO: Epoch: 3, Batch[22/227], Train loss :3.626, Train acc: 0.3969382176052488
[2024-12-19 19:09:49] - INFO: Epoch: 3, Batch[23/227], Train loss :3.734, Train acc: 0.38722669735327964
[2024-12-19 19:09:52] - INFO: Epoch: 3, Batch[24/227], Train loss :3.851, Train acc: 0.3829551743220808
[2024-12-19 19:09:54] - INFO: Epoch: 3, Batch[25/227], Train loss :3.834, Train acc: 0.3810840707964602
[2024-12-19 19:09:56] - INFO: Epoch: 3, Batch[26/227], Train loss :3.799, Train acc: 0.39853438556933485
[2024-12-19 19:09:58] - INFO: Epoch: 3, Batch[27/227], Train loss :3.777, Train acc: 0.37758433079434167
[2024-12-19 19:10:00] - INFO: Epoch: 3, Batch[28/227], Train loss :3.803, Train acc: 0.37934724451578383
[2024-12-19 19:10:03] - INFO: Epoch: 3, Batch[29/227], Train loss :3.693, Train acc: 0.4021252796420582
[2024-12-19 19:10:04] - INFO: Epoch: 3, Batch[30/227], Train loss :3.799, Train acc: 0.3839638622247318
[2024-12-19 19:10:07] - INFO: Epoch: 3, Batch[31/227], Train loss :3.733, Train acc: 0.3929336188436831
[2024-12-19 19:10:09] - INFO: Epoch: 3, Batch[32/227], Train loss :3.741, Train acc: 0.39751552795031053
[2024-12-19 19:10:12] - INFO: Epoch: 3, Batch[33/227], Train loss :3.869, Train acc: 0.37913628715647785
[2024-12-19 19:10:14] - INFO: Epoch: 3, Batch[34/227], Train loss :3.848, Train acc: 0.37682789651293586
[2024-12-19 19:10:15] - INFO: Epoch: 3, Batch[35/227], Train loss :3.827, Train acc: 0.37493067110371603
[2024-12-19 19:10:17] - INFO: Epoch: 3, Batch[36/227], Train loss :3.901, Train acc: 0.3775395033860045
[2024-12-19 19:10:19] - INFO: Epoch: 3, Batch[37/227], Train loss :3.814, Train acc: 0.3926247288503254
[2024-12-19 19:10:22] - INFO: Epoch: 3, Batch[38/227], Train loss :3.730, Train acc: 0.38924731182795697
[2024-12-19 19:10:24] - INFO: Epoch: 3, Batch[39/227], Train loss :3.627, Train acc: 0.41304347826086957
[2024-12-19 19:10:26] - INFO: Epoch: 3, Batch[40/227], Train loss :3.677, Train acc: 0.397450110864745
[2024-12-19 19:10:29] - INFO: Epoch: 3, Batch[41/227], Train loss :3.785, Train acc: 0.38434982738780205
[2024-12-19 19:10:31] - INFO: Epoch: 3, Batch[42/227], Train loss :3.757, Train acc: 0.38529574350469875
[2024-12-19 19:10:34] - INFO: Epoch: 3, Batch[43/227], Train loss :3.721, Train acc: 0.40455531453362253
[2024-12-19 19:10:35] - INFO: Epoch: 3, Batch[44/227], Train loss :3.674, Train acc: 0.3951890034364261
[2024-12-19 19:10:37] - INFO: Epoch: 3, Batch[45/227], Train loss :3.818, Train acc: 0.38760964912280704
[2024-12-19 19:10:39] - INFO: Epoch: 3, Batch[46/227], Train loss :3.922, Train acc: 0.3711622807017544
[2024-12-19 19:10:41] - INFO: Epoch: 3, Batch[47/227], Train loss :3.577, Train acc: 0.40805902383654935
[2024-12-19 19:10:43] - INFO: Epoch: 3, Batch[48/227], Train loss :3.703, Train acc: 0.3987898789878988
[2024-12-19 19:10:45] - INFO: Epoch: 3, Batch[49/227], Train loss :3.875, Train acc: 0.37993421052631576
[2024-12-19 19:10:47] - INFO: Epoch: 3, Batch[50/227], Train loss :3.675, Train acc: 0.3883008356545961
[2024-12-19 19:10:49] - INFO: Epoch: 3, Batch[51/227], Train loss :3.597, Train acc: 0.40590619571511294
[2024-12-19 19:10:52] - INFO: Epoch: 3, Batch[52/227], Train loss :3.634, Train acc: 0.39629831246597713
[2024-12-19 19:10:54] - INFO: Epoch: 3, Batch[53/227], Train loss :3.776, Train acc: 0.39738487777146103
[2024-12-19 19:10:56] - INFO: Epoch: 3, Batch[54/227], Train loss :3.815, Train acc: 0.37466595403527525
[2024-12-19 19:10:57] - INFO: Epoch: 3, Batch[55/227], Train loss :3.743, Train acc: 0.4030525720746184
[2024-12-19 19:10:59] - INFO: Epoch: 3, Batch[56/227], Train loss :3.612, Train acc: 0.407119021134594
[2024-12-19 19:11:01] - INFO: Epoch: 3, Batch[57/227], Train loss :3.725, Train acc: 0.3883977900552486
[2024-12-19 19:11:03] - INFO: Epoch: 3, Batch[58/227], Train loss :3.685, Train acc: 0.4178842781998831
[2024-12-19 19:11:06] - INFO: Epoch: 3, Batch[59/227], Train loss :3.607, Train acc: 0.4144591611479029
[2024-12-19 19:11:08] - INFO: Epoch: 3, Batch[60/227], Train loss :3.575, Train acc: 0.4129943502824859
[2024-12-19 19:11:11] - INFO: Epoch: 3, Batch[61/227], Train loss :3.673, Train acc: 0.39922265408106605
[2024-12-19 19:11:13] - INFO: Epoch: 3, Batch[62/227], Train loss :3.638, Train acc: 0.41358695652173916
[2024-12-19 19:11:15] - INFO: Epoch: 3, Batch[63/227], Train loss :3.804, Train acc: 0.3957091775923719
[2024-12-19 19:11:17] - INFO: Epoch: 3, Batch[64/227], Train loss :3.627, Train acc: 0.41712403951701427
